sent_id	clause_text	word_n	character_n
train-s144	组织+该+恐怖+还+了+支持+组织+一+另+恐怖+塔利班+的+得到	13	21
train-s145	于+县+中华+人民+国+共和+省+四川+市+资阳+安岳+位	12	18
train-s145	镇+距离+龙台+6+公里	5	8
train-s145	于+盆地+四川+西部+偏+位	6	9
train-s145	中	1	1
train-s145	乡+东胜+于+地带+高山+丘陵+属	7	11
train-s146	年+1220+耶律+留哥+死后	5	11
train-s146	氏+其妻+姚里+辽东+统治	5	9
train-s147	结果+试验+显示	3	6
train-s147	机车+东风+型+3+性+一定+的+可靠+有	9	13
train-s147	情况+运行+良好	3	6
train-s147	范围+功率+恒+速度+较小	5	9
train-s147	但+运行+高速+时+功率+轮周+偏低	7	12
train-s148	了+审查+部+铁道+的+技术+设计+通过	8	13
train-s148	月+同年+5+方案+机车+准+高速+型+客运+设计+随即+开始	12	20
train-s148	施工	1	2
train-s148	设计	1	2
train-s148	和+试制	2	3
train-s149	特别+是+丝绸+工人	4	7
train-s149	工人+成千上万+的+于+工业+项+这+投身	8	14
train-s149	蓬勃+的+发展	3	5
train-s150	由于+了+创新+举世瞩目+的+技术+取得	7	14
train-s150	发展+行业+纺织+规模+大+的+迅速+着+了+标志	10	16
train-s150	行业+不列颠+大+棉花+的+领导	6	11
train-s150	革命+工业+开始	3	6
train-s151	区别+产品+地区+这些+的+丝绸+和+欧洲+大陆+主要+于+在	12	20
train-s151	色彩+不同	2	4
train-s152	求助+业+养蚕+的+面对	5	8
train-s152	路易斯+巴斯德+请	3	7
train-s152	他+年+于+1865+开始	5	9
train-s152	疾病+这些+研究	3	6
train-s153	年+1977+团+省+甘肃+歌舞+开始	7	13
train-s153	策划	1	2
train-s153	舞剧+部+一+民族+创作	5	8
train-s153	的+以	2	2
train-s153	窟+敦煌+莫高+为+背景	5	8
train-s153	特点+甘肃+地方+的+反映	5	9
train-s154	据+报导	2	3
train-s154	方+双+的+核发	4	5
train-s154	上	1	1
train-s154	文件+进出口+许可+地+进口+为+台北+立+市+动物+园	11	18
train-s154	地+出口+则为+中国+四川+卧龙+自然+区+保护+管理+局	11	19
train-s155	平原+湖+两+棉花+油菜+水稻+作物+盛产	8	14
train-s155	等	1	1
train-s155	武汉+是+中部+中国+的+重要+工业+基地	8	14
train-s156	神社+今日+的+严岛+已经+是+景点+日本+国内+重要+最+的+观光+之+一	15	24
train-s157	严+鸿逵+人+清朝+初年+浙江+湖州+字+赓臣+吕+留良+师从	12	20
train-s158	部+北洋+政府+外交+委派	5	9
train-s158	张+煜全+为+清华+学校+校长	6	10
train-s159	共+种+5+有	4	4
train-s159	该属+缅甸+于+部+及+中国+西南+南部+和+分布	10	16
train-s160	后	1	1
train-s160	年+750+世纪+14+病+黑死+前+爆发	8	14
train-s160	没有	1	2
train-s160	疫情+重大+特别+的+发生	5	9
train-s161	人+哥特+人+苏维汇+人+和+汪达尔+只+是+浪潮+蛮族+入侵+的+第一+波	15	24
train-s162	细节+大多+疫情+的+已+不可+程度+很大+因为+考	10	17
train-s162	上	1	1
train-s162	的+幸存	2	3
train-s162	文献+奇缺	2	4
train-s163	日+年+1948+月+5+14+国+以色列+宣告	9	16
train-s163	成立	1	2
train-s164	专门+会议+召开	3	6
train-s164	年+1985+内阁+以色列+政策+对+华+研究	8	16
train-s165	总部+公司+于+场+市+深圳+区+南山+南海+大道+号+21+深圳+机+直升+位	16	25
train-s165	代表+法人+为+为+毕	5	7
train-s166	经过+维修	2	4
train-s166	年+1992+此地+馆+浙东+革命+地+根据+纪念+成立	10	19
train-s167	千瓦+6.76亿+达	3	8
train-s167	量+中国+水能+资源+蕴藏+位+世界+第一+居	9	15
train-s168	本区+是+中国+的+主要+牧区	6	10
train-s168	其+所+的+出产	4	5
train-s168	国内+在	2	3
train-s168	产品+畜+地位+突出+占据	5	9
train-s169	院+中华+人民+国+共和+国务+名义+以+总理+的+发布	11	18
train-s169	令+中华+人民+国+共和+院+国务+是+命令	9	14
train-s170	是+院+中华+人民+国+共和+国务+的+重要+组成+部门	11	18
train-s170	主要+负责	2	4
train-s170	综合+研究	2	4
train-s170	政策+经济+社会+和+发展+拟订	6	11
train-s170	平衡+总量+进行	3	6
train-s170	会+中华+人民+国+共和+发展+国家+改革+和+委员+并+部门+改革+总体+经济+体制+的+宏观+调控+指导	20	35
train-s171	款+条+第5+3+第+规定	6	8
train-s171	国旗+必须+规格+按照+列+附表+2+所+制造	9	15
train-s172	条+条例+该+第4+禁止	5	8
train-s172	展示	1	2
train-s172	或+国徽+使用	3	5
train-s172	的+破损	2	3
train-s172	污损	1	2
train-s172	褪色	1	2
train-s172	或+不+规格+合	4	5
train-s173	想到	1	2
train-s173	党+中国+共产+的+领导	5	8
train-s173	红军+工农+的+是	4	6
train-s173	以	1	1
train-s173	星+角+五+为+标志+自己+的+作	8	10
train-s173	而且+党+中国+共产+又是+人民+中国+的+大+救星	10	17
train-s173	他+进而+决定	3	5
train-s173	星+角+五+用	4	4
train-s173	来+它+象征	3	4
train-s174	日+于+年+1997+月+7+2+成立	8	12
train-s174	于+号+香港+金钟+道+坚尼地+42+位	8	13
train-s174	公署+该+公园+香港+临近	5	9
train-s174	员+现任+特派+是+哲+宋	6	8
train-s175	引擎+公司+很多+的+搜索+已+有效+地+网站+含有+人权+法轮+功+门+和+1989+天安+部分+大+滤掉	20	35
train-s175	等	1	1
train-s175	通常+被+北京+的+认为	5	8
train-s175	内容+违法+具有	3	6
train-s176	人+时任+部+外交+发言+刘+建超+表示	8	13
train-s176	上	1	1
train-s176	中国+总体+是	3	5
train-s176	政策+采取	2	4
train-s176	对外+的+开放	3	5
train-s176	国家+和+其他+一样	4	7
train-s176	依法	1	2
train-s176	但是+中国+网站+对于+还是+要+管理+必要+的+做	10	17
train-s176	网站+某些+确实+事情+存在	5	10
train-s176	法律+中国+的+违反	4	7
train-s177	日+年+2005+月+12+29+局+外管+批准	9	16
train-s177	银行+家+13+开展	4	7
train-s177	服务+市商+做	3	5
train-s177	工+农+中+建+银行+家+4+有+国+商业+交行+中信+招商+兴业+银行+家+4+制+股份+花旗+以及+渣打+汇丰+荷银+蒙特利尔+以及+行+家+5+外资+的+包括	32	51
train-s177	在内	1	2
train-s177	银行+家+总共+13+了+获得	6	10
train-s177	首批+币+人民+牌照+市商+做	6	10
train-s178	年+在+2011+事故+甬+台+温+铁路+列车+追尾+后+发生	12	20
train-s178	中	1	1
train-s178	方法+部+铁道+在+事故+的+调查+处理+和+备受	10	16
train-s178	社会+质疑	2	4
train-s178	及+谴责	2	3
train-s178	的+要求	2	3
train-s178	部+铁道+撤销	3	5
train-s178	呼声+再次+出现	3	6
train-s179	局+为+方+阿+邮政+邮票+纪念+印制	8	12
train-s179	方+中+了+展+中+阿+友好+图片+举办	9	12
train-s180	刊物+青联+全国+的+机关+是+中华+儿女	8	14
train-s180	另+刊物+内部+工作+通讯+全国+青联+办有	8	15
train-s181	党派+各+也+分别+了+数+各省+当选+议员+众+宣布	11	17
train-s181	党+国民+称	3	4
train-s181	议员+众+获得	3	5
train-s181	三百六七十+人	2	6
train-s181	党+共和+人+二百五十余+号称	5	11
train-s181	党+统一+说	3	4
train-s181	席+一百几十+得到	3	7
train-s181	党+民主+亦+称	4	5
train-s181	席+一百余+获	3	5
train-s181	以上+席+八百余+合计	4	8
train-s181	总数+该+大大+总数+议员+众+席+596+共+的+超过	11	18
train-s182	资格+有	2	3
train-s182	选举+国会+院+两+议员+的+参加	7	11
train-s182	此+因+人+选举+极少	5	7
train-s183	中	1	1
train-s183	竞选+激烈+展开	3	6
train-s183	大选+在+政党+各+了+伎俩+到+等+各式各样+的+选举+发生	12	20
train-s183	从+政治+攻讦	3	5
train-s183	武力+挟持	2	4
train-s183	贿选+更+十分+常见	4	7
train-s184	后来+的+选出	3	5
train-s184	议员+主要+家+政治+活动+者+自由+职业+官吏+清朝+原+包括	12	21
train-s184	等	1	1
train-s185	于+圈+多元+文化+属	5	7
train-s185	的+以	2	2
train-s185	文化+汉+为+主体	4	6
train-s185	地区+东北+还+了+习俗+满洲+蒙古+朝鲜+鄂伦春+鄂温克+锡伯+俄罗斯+及+民族+的+文化+文化+以及+日本+俄国+朝鲜+和+的+国家+的+风俗+语言+和+融合	29	53
train-s185	等	1	1
train-s186	频道+该+目前+主要+是	5	8
train-s186	平台+通过+长城+地区+向+海外+传播	7	13
train-s187	内容+节目+为+综合+频道+性质	6	11
train-s187	剧+各类+影视+片+纪录+节目+高清+播放	8	14
train-s187	等	1	1
train-s188	通过	1	2
train-s188	月+年+1955+1+会议+市+广州+各界+人民+代表+大会+协商+会+委员+次+第十五+成立	17	31
train-s188	次月+于+会议+会+届+第一+委员+次+第一+召开	10	16
train-s188	今+至+共+届+十二+经历	6	8
train-s189	犯罪+部队+这+种+四+的+官兵+由	8	11
train-s189	机关+地方+公安+管辖	4	8
train-s190	北京+在	2	3
train-s190	机关+中国+人民+军+解放+海军+领导+成立	8	15
train-s190	肖+劲光+员+司令+任	5	7
train-s190	日+年+1950+月+4+14+刘+道生+政委+副+主任+兼+部+政治+任	15	23
train-s190	同年+任命	2	4
train-s190	王+宏坤+为+副+司令+员	6	8
train-s190	罗+舜初+为+参谋+长	5	7
train-s191	日+年+1989+月+3+31+日+至+年+1989+月+5+2+舰+海军+大连+舰艇+学院+号+郑+和+训练+美国+出访	24	38
train-s191	舰艇+中国+海军+次+第一+球+在+西+半+出现	10	15
train-s192	由	1	1
train-s192	协会+中国+教+伊斯兰+管理	5	10
train-s192	北京+于	2	3
train-s192	成立	1	2
train-s192	教+中国+伊斯兰+年+在+1953+由	7	13
train-s192	代表+民族+个+十+的+组成	6	9
train-s193	中	1	1
train-s193	民族+中国+的+其他+也+的+有	7	10
train-s193	人+少数+教+伊斯兰+信奉	5	9
train-s193	人+族+蒙古+的+托茂+人+族+藏+的+卡力岗+如	11	15
train-s193	中	1	1
train-s193	中	1	1
train-s193	等	1	1
train-s194	叛乱+这+次+两+共+了+导致	7	9
train-s194	平民+五百万+汉+回+丧生	5	9
train-s195	代表+回+维吾尔+哈萨克+乌孜别克+柯尔克孜+塔吉克+塔塔尔+东乡+撒拉+保安+民族+个+十+的+了+大会+成立+参加	19	41
train-s196	所+清华+大学+结构+工程+研究+情况+对+馆+博物+的+建筑+了+鉴定+进行	15	25
train-s196	并+日+在+年+2001+月+12+12+了+报告+中国+体育+馆+博物+房屋+安全+检测+完成	18	31
train-s196	报告+指出	2	4
train-s196	地基+馆+博物+的+沉降+均匀+不+的+有	9	13
train-s196	原因+其+是	3	4
train-s196	建设	1	2
train-s196	时	1	1
train-s196	未+砂浆+墙体+使用	4	7
train-s196	方案+设计+的+规定	4	7
train-s196	导致	1	2
train-s196	强度+墙体+不足	3	6
train-s197	决议+通过	2	4
train-s197	月+年+1980+2+五中全会+中共+届+十一+恢复	9	18
train-s197	处+中央+书记+设立	4	7
train-s198	计划+南航+以	3	5
train-s198	A321+高效+更+的+空客+它们+取代	7	14
train-s199	条件+评选+标准+和+评定+办法+名镇+中国+历史+文化+名村+或+中国+历史+文化+评选+依据	17	32
train-s199	部+建设+局+和+国家+文物+日+年+2003+月+10+8+的+发布	14	22
train-s199	主要+内容	2	4
train-s199	注	1	1
train-s199	里	1	1
train-s199	数字+括弧+地名+后面+的+批次+表示	7	13
train-s199	为+名镇+中国+历史+文化+的+公布	7	12
train-s200	商朝+周朝+和+都+施行	5	8
train-s200	制度+世卿+世禄+又+制度+世卿+称	7	12
train-s200	就是	1	2
train-s200	说	1	1
train-s200	王+从+开始	3	4
train-s200	诸侯+官吏+以及+各级+都是+的+世袭	7	13
train-s200	这+情形+与+世纪+西方+中+的+是+的+一样	10	14
train-s201	父母+吉西+的+同意	4	7
train-s201	医院+威斯康辛+儿童+在	4	9
train-s201	治疗+性+实验+进行	4	7
train-s202	天皇+明治+主动+带头	4	8
train-s202	费+宫廷+节省	3	5
train-s202	翌年+敕令+加上	3	6
train-s202	薪俸+员+公务+的+一成+的+减少	7	11
train-s202	但是+了+预算+确保	4	7
train-s202	战舰+所+的+需	4	5
train-s203	汤+一般+由	3	4
train-s203	肉+种类+不同+的+鱼+和+制成	7	10
train-s203	无论+新鲜	2	4
train-s203	或+烟熏	2	3
train-s204	是+哥伦比亚+的+城镇	4	8
train-s204	于+中部+该国+位	4	6
train-s204	由	1	1
train-s204	省+梅塔+负责	3	5
train-s204	管辖	1	2
train-s204	富恩特德奥罗+于+年+1941+始建	5	14
train-s204	面积+576+平方公里	3	9
train-s204	高度+海拔+293+米	4	8
train-s204	人口+年+2005+11,162	4	13
train-s204	密度+人口+平方公里+每+19.38+人	6	15
train-s205	富江+为+的+疯狂	4	6
train-s205	男性+会+人+其他+伤害	5	8
train-s205	也+会+女性+其他+侵蚀	5	8
train-s205	甚至+细胞+本身+富江+的+使	6	10
train-s205	其+富江+变成	3	5
train-s206	寡尿+通常+是+功能+异常+肾+的+最早+征兆	9	15
train-s207	中	1	1
train-s207	主要+打击+跑垒+守备+投球+部份+四+大+分成	9	16
train-s207	游戏+在+实况+野球+分别+能力+不等+的+给予	9	16
train-s207	能力+主要+的+是	4	6
train-s207	数据+以+年度+来+换算+合理+的+进行	8	13
train-s207	而+给予	2	3
train-s208	时	1	1
train-s208	坏球+当+三+能力+投手+控球+会+变差	8	13
train-s209	在+德瑞克+后+选择	4	7
train-s209	身边+妻子+重回	3	6
train-s209	关系+他们+的+句点+画下	5	9
train-s210	不但+岁+从+五+就+父亲+失去	7	10
train-s210	梅莉迪丝+同时+也+到+不+注意+母亲+的+喜爱+与+得	11	18
train-s210	她+自称	2	3
train-s210	童年+她+的+悲惨+了+性格+现在+她+的+阴暗+扭曲+且+的+造就	14	21
train-s210	and+Twisty+Dark	3	13
train-s211	季+第七+梅莉迪丝+开始	4	9
train-s211	德瑞克+与+实验+对+症+阿兹海默+的+医学+进行	9	17
train-s211	因+梅莉迪丝+过程+实验+介入	5	11
train-s211	但+最后+而+告终	4	6
train-s211	而+这+也+曾+了+感情+人+两+的+影响	10	12
train-s211	间	1	1
train-s212	学者+部份+大+都+认为	5	8
train-s212	是+目+所有+现今+啮齿+的+基底	7	11
train-s212	它们+且是+祖先+目+啮齿+最后+共同+的+祖先	9	16
train-s213	宽频+是+种+一+相对+的+描述+方式	8	12
train-s213	范围+频率+的+愈大	4	7
train-s213	也+就是	2	3
train-s213	频宽+时+愈高	3	5
train-s213	能够+的+传送	3	5
train-s213	资料+也+相对+增加	4	7
train-s214	为+愿望+这+实现	4	6
train-s214	等	1	1
train-s214	了+方法+许多+用	4	6
train-s214	露比+人+加	3	4
train-s214	以+寻找	2	3
train-s215	由于+业+香港+的+制造+式微	6	10
train-s215	生意+宝光+转差	3	6
train-s215	球队+不+再+赞助+得到	5	8
train-s215	后来+加上	2	4
train-s215	黄+创保+行政+总会+足球+香港+的+不满	8	14
train-s215	年+于+1984+宣布	4	8
train-s215	联赛+退出	2	4
train-s215	并且+球队+解散	3	6
train-s216	味+恶臭+的+有	4	5
train-s216	为+白色+固体+试剂	4	7
train-s216	物+该+化合+并+广泛+的+于+合成+有机+应用	10	15
train-s217	游戏+时+开始	3	5
train-s217	从+帝王+开始	3	5
train-s217	时针+顺	2	3
train-s217	玩家+将+依次+行动	4	7
train-s218	被+为+成员+堂+棒球+名人+的+选	8	11
train-s218	年+2007+率+以+98.53%+高+得票+入选	8	18
train-s219	的+造出	2	3
train-s219	另外+年+在+1982+年+至+1998+出赛+场+2,632+连续+是+目前+联盟+大+的+记录	17	33
train-s219	因而+被+为+铁人+Iron+Man+称	7	14
train-s220	本岛+于+台湾+分布	4	7
train-s220	地区+于+米+海拔+2,700+米+至+3,300+的+生长	10	21
train-s220	多+于+山地+生	4	5
train-s220	目前+未+尚+由	4	5
train-s220	引种	1	2
train-s220	人工+栽培	2	4
train-s221	应当+的+注意	3	5
train-s221	是	1	1
train-s221	中	1	1
train-s221	区分+种+这+语言+在+西方+的+是	8	11
train-s221	不+存在	2	3
train-s222	已经+由	2	3
train-s222	台湾+在	2	3
train-s222	滚石+发行	2	4
train-s222	大陆+中国+在	3	5
train-s222	带+本片+电影+原声+目前+没有	6	11
train-s222	产品+任何+影音+发行	4	8
train-s223	首演+曲+协奏+不+成功	5	8
train-s223	年+接+下来+数十+人+很少+演奏	7	11
train-s224	分钟+廿五+长	3	5
train-s224	乐章+为+乐章+贝多芬+最长+之+一	7	12
train-s225	里	1	1
train-s225	点+小数+数学+在+是+种+一+基数+点	9	12
train-s226	被+捐赠	2	3
train-s226	遗体+他+的+为+研究+医学+作	7	10
train-s227	子+老舍+之+舒+乙+称	6	7
train-s227	了+作家+以后+成	4	6
train-s227	了+他+的+诞生	4	5
train-s227	老舍+曾+次+三+规模+大+地+羊圈+把+小+院子+和+小+小说+自己+的+写进	17	24
train-s228	地形+小梅+樟湖+一带+山区+复杂	6	12
train-s228	地势+险要	2	4
train-s228	易守	1	2
train-s228	但是+难攻	2	4
train-s228	日+直至+月+5+16+军+党+国民+清乡+结束	10	15
train-s228	小梅+樟湖+地+在	4	6
train-s228	等	1	1
train-s228	残部+陈+篡地+仍+战+游击+进行	7	11
train-s229	以	1	1
train-s229	养菊+业+和+园艺+为+主	6	8
train-s229	农业+镇+小榄+的+成功+城镇+菊花+打造	8	14
train-s230	后来+消息+走漏	3	6
train-s230	为+此案+追究	3	5
train-s230	年+咸淳+九+年+西元+1273+皇帝+当时+的+度宗+扬言	11	20
train-s230	屠村	1	2
train-s230	要+灭口	2	3
train-s230	于是+役+发生	3	5
train-s230	避祸	1	2
train-s230	居民+南雄+巷+珠玑+之+南迁	6	10
train-s231	于+村+中国+省+青海+县+互助+乡+五峰+下+马圈+位	12	17
train-s231	遗址+小河儿+为+省+青海+级+市县+文物+保护+单位	10	18
train-s231	日期+公布+为+年+1983+月+10+12+日	9	16
train-s231	类型+为+古+遗址	4	6
train-s232	了+之外+除	3	4
train-s232	才能+几+项+有	4	5
train-s232	山村+个+一+小+在	5	6
train-s232	名古屋+离+距离+的+有些	5	9
train-s232	中	1	1
train-s232	小津+安二郎+工作+个+一+助理+老师+的+取得	9	16
train-s233	年+自+2002+目前+到+水库+小浪底+已经+了+调沙+次+10+调水+进行	14	26
train-s234	舰队+南遣+为+舰队+第一+南遣+改编	7	13
train-s234	月+年+1942+1+仍+由	6	9
train-s234	小泽+司令+任	3	5
train-s235	后+登基	2	3
train-s235	城堡+将+该+花园+及+其+周围+了+王后+他+岁+19+的+玛丽+安托瓦内特+给	16	26
train-s235	年+在+1774+路易+岁+20+的+十六+供	9	15
train-s235	其+独家+使用	3	5
train-s235	和+享受	2	3
train-s236	原来+威廉+当初+是	4	7
train-s236	为了+束缚+家族+的+摆脱	5	9
train-s236	隐姓埋名	1	4
train-s236	而+处+四+流浪	4	5
train-s236	而+他+也是+见+甜甜+童年+所+真正+的+山丘+王子	11	17
train-s236	安东尼+他+与+长相+酷似	5	9
train-s236	却+因为+而+一直+被+甜甜+所+误认	8	12
train-s237	日+在+年+1977+月+4+1+为+会社+全国+朝日+放送+株式+改名	14	23
train-s237	在+台+NET+电视+即+今+朝日+电视+台	9	14
train-s237	播映	1	2
train-s237	版+电视+动画+期间+于+日+年+1976+月+10+1+日+至+年+1978+月+2+2+由	19	29
train-s237	联合	1	2
train-s237	NET+社+旭+通信+东映+制作	6	11
train-s237	全+115+集	3	5
train-s238	基地+海老名+电车+在	4	8
train-s238	内	1	1
train-s238	小田急+周末+在+月+每年+10+的+都+会+活动+展+家庭+铁道+举办	14	23
train-s238	迷+铁道+的+针对	4	6
train-s239	中	1	1
train-s239	最初+时+行驶	3	5
train-s239	测试+在+为+95+km/h	5	10
train-s239	然后+开始	2	4
train-s239	速度+以+km/h+5+的+逐渐+提高	7	13
train-s240	由于+当时+媒体+新闻+也+同时+电车+在+乘坐	9	16
train-s240	上	1	1
train-s240	东京+的+连结	3	5
