sent_id	word_char	character_token_n	stroke_n
train-s94	出版	2	13
train-s95	部门	2	13
train-s95	年级	2	12
train-s95	设有	2	12
train-s95	高中	2	14
train-s96	赛季	2	22
train-s96	中超	2	16
train-s96	联赛	2	26
train-s96	剩	1	12
train-s96	轮	1	8
train-s96	出	1	5
train-s96	争冠	2	15
train-s96	争	1	6
train-s96	亚冠	2	15
train-s96	保级	2	15
train-s96	局面	2	16
train-s96	唯独	2	20
train-s96	只有	2	11
train-s96	申花	2	12
train-s96	资格	2	20
train-s96	降级	2	14
train-s96	忧	1	7
train-s97	开赛	2	18
train-s97	俱乐部	3	25
train-s97	手笔	2	14
train-s97	地	1	6
train-s97	引进	2	11
train-s97	球星	2	20
train-s97	尼古拉	3	18
train-s97	阿内尔卡	4	28
train-s97	名帅	2	11
train-s97	蒂迦纳	3	27
train-s97	使得	2	19
train-s97	球队	2	15
train-s97	夺冠	2	15
train-s97	呼声	2	15
train-s97	超过	2	18
train-s97	卫冕	2	14
train-s97	广州	2	9
train-s97	恒大	2	12
train-s98	铁路	2	23
train-s98	局	1	7
train-s98	江苏	2	13
train-s98	安徽	2	23
train-s98	境内	2	18
train-s99	陶恩	2	20
train-s99	附近	2	14
train-s99	该地	2	14
train-s99	商人	2	13
train-s99	货物	2	16
train-s100	大新	2	15
train-s100	下雷	2	16
train-s100	锰矿	2	21
train-s100	资源	2	23
train-s100	近年	2	13
train-s100	锰	1	13
train-s100	产品	2	15
train-s100	加工	2	8
train-s100	企业	2	11
train-s100	增多	2	21
train-s100	污染	2	15
train-s100	河段	2	17
train-s100	水质	2	12
train-s101	藏	1	17
train-s101	左	1	5
train-s101	右	1	5
train-s101	刻写	2	13
train-s101	察合台	3	25
train-s102	战后	2	15
train-s102	赞比西亚	4	32
train-s102	后称	2	16
train-s102	罗德西亚	4	35
train-s102	领地	2	17
train-s103	重整	2	25
train-s103	心情	2	15
train-s103	大家	2	13
train-s103	一同	2	7
train-s103	去看	2	14
train-s103	宇宙	2	14
train-s103	天马	2	7
train-s104	考验	2	16
train-s104	内容	2	13
train-s104	找寻	2	13
train-s104	分散	2	16
train-s104	各国	2	14
train-s104	葛蕾丝	3	33
train-s104	石	1	5
train-s105	根据	2	21
train-s105	表格	2	18
train-s105	七	1	2
train-s105	元素	2	14
train-s105	推演	2	25
train-s105	二十一	3	5
train-s105	定理	2	19
train-s106	以前	2	13
train-s106	过	1	6
train-s106	结婚	2	20
train-s106	遭	1	14
train-s106	侧目	2	13
train-s106	平常	2	16
train-s106	不过	2	10
train-s107	专利	2	11
train-s107	刺激	2	24
train-s107	个人	2	5
train-s107	创造	2	16
train-s108	共享	2	14
train-s108	空间	2	15
train-s108	接待	2	20
train-s108	人员	2	9
train-s108	分摊	2	17
train-s108	成本	2	11
train-s108	从而	2	10
train-s108	日常	2	15
train-s108	开支	2	8
train-s109	世田谷	3	17
train-s109	急行	2	15
train-s109	电铁	2	15
train-s109	旗下	2	17
train-s109	较为	2	14
train-s109	路线	2	21
train-s110	广播	2	18
train-s110	剧	1	10
train-s110	赫伯特	3	31
train-s110	乔治	2	14
train-s110	威尔斯	3	26
train-s110	大战	2	12
train-s111	福音	2	22
train-s111	联盟	2	25
train-s111	教会	2	17
train-s111	形成	2	13
train-s111	参与	2	11
train-s111	派	1	9
train-s111	发声	2	12
train-s112	艾滋	2	17
train-s112	天	1	4
train-s112	旨	1	6
train-s112	提高	2	22
train-s112	公众	2	10
train-s112	病毒	2	19
train-s112	全球	2	17
train-s112	传播	2	21
train-s113	从此	2	10
train-s113	两千五百万	5	23
train-s113	死亡	2	9
train-s114	概念	2	21
train-s114	慈善	2	25
train-s114	机构	2	14
train-s114	采纳	2	15
train-s115	约	1	6
train-s115	加盟	2	18
train-s115	总部	2	19
train-s115	荷兰	2	15
train-s115	阿姆斯特丹	5	41
train-s116	裁判	2	19
train-s116	官	1	8
train-s116	裁定	2	20
train-s116	朴	1	6
train-s116	仁焕	2	15
train-s116	罪名	2	19
train-s116	成立	2	11
train-s116	当场	2	12
train-s116	释放	2	20
train-s117	马拉松	3	19
train-s117	满贯	2	21
train-s117	顶级	2	14
train-s117	巡回	2	12
train-s117	赛	1	14
train-s117	自	1	6
train-s117	设立	2	11
train-s118	普遍	2	24
train-s118	受到	2	16
train-s118	好评	2	13
train-s118	批评	2	14
train-s118	亦	1	6
train-s119	系列	2	13
train-s119	相当	2	15
train-s119	游戏	2	18
train-s119	售出	2	16
train-s119	套	1	10
train-s120	每集	2	19
train-s120	人工	2	5
train-s120	智慧	2	27
train-s120	师	1	6
train-s120	且	1	5
train-s120	常常	2	22
train-s120	改进	2	14
train-s121	数	1	13
train-s121	版	1	8
train-s121	附带	2	16
train-s121	本	1	5
train-s121	精装	2	26
train-s121	原画	2	18
train-s121	集	1	12
train-s122	战役	2	16
train-s122	特定	2	18
train-s122	互相	2	13
train-s122	关连	2	13
train-s122	任务	2	11
train-s122	串联	2	19
train-s122	起来	2	17
train-s123	断言	2	18
train-s123	独一无二	4	16
train-s123	要素	2	19
train-s123	全效	2	16
train-s123	室	1	9
train-s123	即时	2	14
train-s123	战略	2	20
train-s123	大师	2	9
train-s123	声誉	2	20
train-s124	推出	2	16
train-s124	作出	2	12
train-s125	事件	2	14
train-s125	改写	2	12
train-s125	小组	2	11
train-s125	需要	2	23
train-s125	大量	2	15
train-s125	考究	2	13
train-s126	片	1	4
train-s126	霸主	2	26
train-s126	加入	2	7
train-s126	很多	2	15
train-s126	文明	2	12
train-s126	古	1	5
train-s127	随机	2	17
train-s127	地图	2	14
train-s127	模式	2	20
train-s128	许	1	6
train-s128	荣茂	2	17
train-s128	先生	2	11
train-s128	业务	2	10
train-s128	极	1	7
train-s128	具	1	8
train-s128	潜力	2	17
train-s128	城市	2	14
train-s128	大型	2	12
train-s128	质素	2	18
train-s128	综合	2	17
train-s128	房地产	3	20
train-s128	住宅	2	17
train-s128	酒店	2	18
train-s128	零售	2	24
train-s128	商用	2	16
train-s129	破产	2	16
train-s129	重组	2	17
train-s129	支付	2	9
train-s129	总额	2	24
train-s129	美	1	9
train-s129	金	1	8
train-s129	现金	2	16
train-s129	股票	2	19
train-s129	偿付	2	16
train-s129	欺骗	2	24
train-s129	投资	2	17
train-s130	丑闻	2	13
train-s130	迅即	2	23
train-s130	揭开	2	16
train-s130	苏利文	3	18
train-s130	解职	2	24
train-s130	主动	2	11
train-s130	辞职	2	24
train-s130	安达信	3	21
train-s130	收回	2	12
train-s130	审计	2	12
train-s131	早期	2	24
train-s131	弟子	2	10
train-s131	约翰	2	22
train-s131	史坦贝克	4	24
train-s131	四世	2	10
train-s131	指出	2	14
train-s131	除	1	9
train-s131	酗酒	2	21
train-s131	之外	2	8
train-s131	吸食	2	15
train-s131	古柯碱	3	28
train-s131	习惯	2	14
train-s131	服用	2	13
train-s131	司可巴比妥	5	25
train-s131	镇静	2	29
train-s131	过度	2	15
train-s131	花费	2	16
train-s131	四万	2	8
train-s131	元	1	4
train-s132	件	1	6
train-s132	事	1	8
train-s132	道场	2	20
train-s132	视	1	8
train-s132	秘密	2	21
train-s132	谈论	2	16
train-s133	常用	2	16
train-s133	工业	2	8
train-s133	燃气	2	19
train-s133	焊接	2	22
train-s134	原因	2	16
train-s134	明确	2	20
train-s135	春天	2	13
train-s135	天气	2	8
train-s135	周期	2	20
train-s135	变化	2	12
train-s135	可能	2	15
train-s135	寒冷	2	19
train-s135	旋涡	2	21
train-s135	雷雨	2	21
train-s136	哲也	2	13
train-s136	告别	2	14
train-s136	深爱	2	21
train-s136	千春	2	12
train-s136	再次	2	12
train-s136	上路	2	16
train-s136	浪迹	2	19
train-s136	天涯	2	15
train-s137	亚	1	6
train-s137	彼此	2	14
train-s137	联系	2	19
train-s137	悠久	2	14
train-s137	亦为	2	10
train-s137	字	1	6
train-s137	圈	1	11
train-s138	乾隆	2	22
train-s138	帝	1	9
train-s138	写入	2	7
train-s138	喇嘛	2	28
train-s139	日后	2	10
train-s139	配件	2	16
train-s139	供应	2	15
train-s139	机车	2	10
train-s139	车体	2	11
train-s139	结构	2	17
train-s139	柴油	2	18
train-s139	传动	2	12
train-s139	方面	2	13
train-s139	采用	2	13
train-s139	援外	2	17
train-s139	零部件	3	29
train-s139	部件	2	16
train-s139	通用	2	15
train-s140	邓	1	4
train-s140	训	1	5
train-s140	招降	2	16
train-s140	西	1	6
train-s140	羌	1	7
train-s140	各部	2	16
train-s140	迷唐	2	19
train-s140	叔父	2	12
train-s140	号吾	2	13
train-s140	率	1	11
train-s140	本部	2	15
train-s140	八百	2	8
train-s140	户	1	4
train-s140	依附	2	15
train-s140	汉朝	2	17
train-s141	西侧	2	14
train-s141	则为	2	10
train-s141	六	1	4
train-s141	东南	2	14
train-s141	侧	1	8
train-s141	九江	2	8
train-s141	楼宇	2	19
train-s142	中铁	2	14
train-s142	九	1	2
train-s142	建造	2	18
train-s142	哈	1	9
train-s142	拉林	2	16
train-s142	河	1	8
train-s142	特大	2	13
train-s142	桥	1	10
train-s142	期间	2	19
train-s142	施工	2	12
train-s142	深埋	2	21
train-s142	地底	2	14
train-s142	辆	1	11
train-s142	媒体	2	19
train-s142	百	1	6
train-s142	火车	2	8
train-s142	头	1	5
train-s143	普查	2	21
train-s143	该市	2	13
train-s144	恐怖	2	18
train-s144	得到	2	19
train-s144	塔利班	3	29
train-s144	支持	2	13
train-s145	东胜	2	14
train-s145	乡	1	3
train-s145	中华	2	10
train-s145	人民	2	7
train-s145	共和	2	14
train-s145	四川	2	8
train-s145	资阳	2	16
train-s145	安岳	2	14
train-s145	龙台	2	13
train-s145	公里	2	11
train-s145	盆地	2	15
train-s145	偏	1	11
train-s145	西部	2	16
train-s145	属	1	12
train-s145	高山	2	18
train-s145	丘陵	2	17
train-s145	地带	2	15
train-s146	耶律	2	17
train-s146	留哥	2	20
train-s146	死后	2	12
train-s146	其妻	2	16
train-s146	姚里	2	16
train-s146	统治	2	17
train-s146	辽东	2	10
train-s147	试验	2	18
train-s147	结果	2	17
train-s147	显示	2	14
train-s147	东风	2	9
train-s147	一定	2	9
train-s147	可靠	2	20
train-s147	性	1	8
train-s147	运行	2	13
train-s147	良好	2	13
train-s147	恒	1	9
train-s147	功率	2	16
train-s147	速度	2	19
train-s147	范围	2	15
train-s147	较小	2	13
train-s147	高速	2	20
train-s147	轮周	2	16
train-s147	偏低	2	18
train-s148	同年	2	12
train-s148	准	1	10
train-s148	客运	2	16
train-s148	通过	2	16
train-s148	铁道	2	24
train-s148	审查	2	17
train-s148	随即	2	18
train-s148	试制	2	16
train-s149	成千上万	4	15
train-s149	工人	2	5
train-s149	丝绸	2	16
train-s149	投身	2	14
train-s149	蓬勃	2	22
train-s150	取得	2	19
train-s150	举世瞩目	4	36
train-s150	创新	2	18
train-s150	纺织	2	15
train-s150	行业	2	11
train-s150	规模	2	22
train-s150	迅速	2	26
train-s150	不列颠	3	26
train-s150	棉花	2	19
train-s150	领导	2	17
train-s150	革命	2	17
train-s151	区别	2	11
train-s151	色彩	2	17
train-s152	面对	2	14
train-s152	养蚕	2	19
train-s152	业	1	5
train-s152	求助	2	14
train-s152	请	1	10
train-s152	巴斯德	3	31
train-s153	甘肃	2	13
train-s153	歌舞	2	28
train-s153	团	1	6
train-s153	策划	2	18
train-s153	创作	2	13
train-s153	敦煌	2	25
train-s153	莫高	2	20
train-s153	窟	1	13
train-s153	背景	2	21
train-s153	反映	2	13
train-s153	特点	2	19
train-s153	民族	2	16
train-s153	舞剧	2	24
train-s154	据	1	11
train-s154	报导	2	13
train-s154	核发	2	15
train-s154	进出口	3	15
train-s154	许可	2	11
train-s154	文件	2	10
train-s154	进口	2	10
train-s154	台北	2	10
train-s154	立	1	5
train-s154	出口	2	8
train-s154	卧龙	2	16
train-s154	自然	2	18
train-s154	保护	2	16
train-s154	管理	2	25
train-s155	湖	1	12
train-s155	平原	2	15
train-s155	盛产	2	17
train-s155	油菜	2	19
train-s155	水稻	2	19
train-s155	作物	2	15
train-s155	武汉	2	13
train-s155	中部	2	14
train-s155	基地	2	17
train-s156	今日	2	8
train-s156	严岛	2	14
train-s156	神社	2	16
train-s156	已经	2	11
train-s156	国内	2	12
train-s156	观光	2	12
train-s156	景点	2	21
train-s157	严	1	7
train-s157	鸿逵	2	22
train-s157	清朝	2	23
train-s157	初年	2	13
train-s157	湖州	2	18
train-s157	赓臣	2	18
train-s157	师从	2	10
train-s157	吕	1	6
train-s157	留良	2	17
train-s158	委派	2	17
train-s158	煜全	2	19
train-s158	清华	2	17
train-s158	校长	2	14
train-s159	缅甸	2	19
train-s159	西南	2	15
train-s160	黑死	2	18
train-s160	爆发	2	24
train-s160	发生	2	10
train-s160	重大	2	12
train-s160	疫情	2	20
train-s161	哥特	2	20
train-s161	苏维汇	3	23
train-s161	汪达尔	3	18
train-s161	蛮族	2	23
train-s161	入侵	2	11
train-s161	浪潮	2	25
train-s161	波	1	8
train-s162	大多	2	9
train-s162	细节	2	13
train-s162	不可	2	9
train-s162	考	1	6
train-s162	很大	2	12
train-s162	程度	2	21
train-s162	幸存	2	14
train-s162	奇缺	2	18
train-s163	以色列	3	16
train-s163	宣告	2	16
train-s164	内阁	2	13
train-s164	专门	2	7
train-s164	召开	2	9
train-s164	华	1	6
train-s164	政策	2	21
train-s165	深圳	2	17
train-s165	南山	2	17
train-s165	大道	2	17
train-s165	直升	2	12
train-s165	场	1	6
train-s165	法人	2	10
train-s165	毕	1	6
train-s166	此地	2	12
train-s166	维修	2	20
train-s166	浙东	2	15
train-s167	水能	2	14
train-s167	蕴藏	2	32
train-s167	量	1	12
train-s167	千瓦	2	7
train-s167	居	1	8
train-s168	本区	2	9
train-s168	牧区	2	12
train-s168	出产	2	11
train-s168	畜	1	10
train-s168	占据	2	16
train-s168	突出	2	14
train-s168	地位	2	13
train-s169	国务	2	13
train-s169	院	1	9
train-s169	令	1	5
train-s169	总理	2	20
train-s169	名义	2	9
train-s169	发布	2	10
train-s169	命令	2	13
train-s170	改革	2	16
train-s170	委员	2	15
train-s170	拟订	2	11
train-s170	总量	2	21
train-s170	平衡	2	21
train-s170	总体	2	16
train-s170	体制	2	15
train-s170	宏观	2	13
train-s170	调控	2	21
train-s171	第	1	11
train-s171	款	1	12
train-s171	国旗	2	22
train-s171	必须	2	14
train-s171	按照	2	22
train-s171	附表	2	15
train-s171	列	1	6
train-s171	规格	2	18
train-s171	制造	2	18
train-s172	条例	2	15
train-s172	禁止	2	17
train-s172	展示	2	15
train-s172	破损	2	20
train-s172	污损	2	16
train-s172	褪色	2	20
train-s172	合	1	6
train-s172	国徽	2	25
train-s173	想到	2	21
train-s173	共产	2	12
train-s173	党	1	10
train-s173	工农	2	9
train-s173	红军	2	12
train-s173	星	1	9
train-s173	又是	2	11
train-s173	救星	2	20
train-s173	进而	2	13
train-s173	象征	2	19
train-s174	公署	2	17
train-s174	香港	2	21
train-s174	金钟	2	17
train-s174	坚尼地	3	18
train-s174	道	1	14
train-s174	现任	2	14
train-s174	特派	2	19
train-s174	宋	1	7
train-s174	哲	1	10
train-s175	搜索	2	22
train-s175	引擎	2	20
train-s175	有效	2	16
train-s175	滤掉	2	24
train-s175	含有	2	13
train-s175	人权	2	8
train-s175	法轮	2	16
train-s175	功	1	5
train-s175	天安	2	10
train-s175	门	1	3
train-s175	北京	2	13
train-s175	违法	2	15
train-s175	网站	2	16
train-s176	时任	2	13
train-s176	发言	2	12
train-s176	刘	1	6
train-s176	建超	2	20
train-s176	表示	2	13
train-s176	采取	2	16
train-s176	对外	2	10
train-s176	开放	2	12
train-s176	依法	2	16
train-s176	必要	2	14
train-s176	某些	2	17
train-s176	确实	2	20
train-s176	存在	2	12
train-s176	违反	2	11
train-s176	法律	2	17
train-s176	事情	2	19
train-s177	外管	2	19
train-s177	批准	2	17
train-s177	银行	2	17
train-s177	开展	2	14
train-s177	市商	2	16
train-s177	工	1	3
train-s177	建	1	8
train-s177	商业	2	16
train-s177	交行	2	12
train-s177	中信	2	13
train-s177	招商	2	19
train-s177	兴业	2	11
train-s177	股份	2	14
train-s177	花旗	2	21
train-s177	渣打	2	17
train-s177	汇丰	2	9
train-s177	荷银	2	21
train-s177	蒙特利尔	4	35
train-s177	外资	2	15
train-s177	在内	2	10
train-s177	总共	2	15
train-s177	获得	2	21
train-s177	首批	2	16
train-s177	币	1	4
train-s177	牌照	2	25
train-s178	甬	1	7
train-s178	温	1	12
train-s178	列车	2	10
train-s178	追尾	2	16
train-s178	事故	2	17
train-s178	调查	2	19
train-s178	处理	2	16
train-s178	方法	2	12
train-s178	备受	2	16
train-s178	质疑	2	25
train-s178	谴责	2	23
train-s178	撤销	2	27
train-s179	阿	1	7
train-s179	邮政	2	16
train-s179	印制	2	13
train-s179	邮票	2	18
train-s179	举办	2	13
train-s179	图片	2	12
train-s179	展	1	10
train-s180	全国	2	14
train-s180	青联	2	20
train-s180	机关	2	12
train-s180	刊物	2	13
train-s180	儿女	2	5
train-s180	办有	2	10
train-s180	内部	2	14
train-s181	各	1	6
train-s181	党派	2	19
train-s181	宣布	2	14
train-s181	各省	2	15
train-s181	当选	2	15
train-s181	众	1	6
train-s181	议员	2	12
train-s181	国民	2	13
train-s181	三百六七十	5	17
train-s181	号称	2	16
train-s181	二百五十余	5	21
train-s181	统一	2	10
train-s181	一百几十	4	11
train-s181	席	1	10
train-s181	获	1	10
train-s181	一百余	3	14
train-s181	以上	2	7
train-s181	合计	2	10
train-s181	八百余	3	15
train-s181	总数	2	22
train-s181	大大	2	6
train-s182	参加	2	13
train-s182	国会	2	14
train-s182	选举	2	18
train-s182	极少	2	11
train-s183	大选	2	12
train-s183	政党	2	19
train-s183	展开	2	14
train-s183	竞选	2	19
train-s183	攻讦	2	12
train-s183	武力	2	10
train-s183	挟持	2	18
train-s183	各式各样	4	28
train-s183	伎俩	2	15
train-s183	贿选	2	19
train-s184	选出	2	14
train-s184	自由	2	11
train-s184	职业	2	16
train-s184	官吏	2	14
train-s185	主体	2	12
train-s185	多元	2	10
train-s185	融合	2	10
train-s185	满洲	2	22
train-s185	蒙古	2	18
train-s185	朝鲜	2	26
train-s185	鄂伦春	3	26
train-s185	鄂温克	3	30
train-s185	锡伯	2	20
train-s185	习俗	2	12
train-s185	俄国	2	17
train-s185	风俗	2	13
train-s185	语言	2	16
train-s186	长城	2	13
train-s186	平台	2	10
train-s187	性质	2	16
train-s187	播放	2	23
train-s187	各类	2	15
train-s187	影视	2	23
train-s187	纪录	2	14
train-s187	高清	2	21
train-s188	各界	2	15
train-s188	大会	2	9
train-s188	协商	2	17
train-s188	第十五	3	17
train-s188	次月	2	10
train-s188	届	1	8
train-s188	经历	2	12
train-s188	十二	2	4
train-s189	官兵	2	15
train-s189	犯罪	2	18
train-s189	公安	2	10
train-s190	解放	2	21
train-s190	海军	2	16
train-s190	肖	1	7
train-s190	劲光	2	13
train-s190	司令	2	10
train-s190	道生	2	19
train-s190	副	1	11
train-s190	政委	2	17
train-s190	兼	1	10
train-s190	主任	2	11
train-s190	任命	2	14
train-s190	宏坤	2	15
train-s190	舜初	2	19
train-s190	参谋	2	19
train-s191	大连	2	10
train-s191	舰艇	2	22
train-s191	郑	1	8
train-s191	训练	2	13
train-s191	舰	1	10
train-s191	出访	2	11
train-s191	半	1	5
train-s191	球	1	11
train-s192	伊斯兰	3	23
train-s192	十	1	2
train-s193	少数	2	17
train-s193	族	1	11
train-s193	托茂	2	14
train-s193	卡力岗	3	21
train-s194	叛乱	2	16
train-s194	导致	2	16
train-s194	五百万	3	13
train-s194	回	1	6
train-s194	平民	2	10
train-s194	丧生	2	13
train-s195	维吾尔	3	23
train-s195	哈萨克	3	27
train-s195	乌孜别克	4	25
train-s195	柯尔克孜	4	28
train-s195	塔吉克	3	25
train-s195	塔塔尔	3	29
train-s195	东乡	2	8
train-s195	撒拉	2	23
train-s195	保安	2	15
train-s196	工程	2	15
train-s196	博物	2	20
train-s196	鉴定	2	21
train-s196	房屋	2	17
train-s196	安全	2	12
train-s196	报告	2	14
train-s196	地基	2	17
train-s196	均匀	2	11
train-s196	沉降	2	15
train-s196	建设	2	14
train-s196	未	1	5
train-s196	墙体	2	21
train-s196	砂浆	2	19
train-s196	强度	2	21
train-s196	不足	2	11
train-s197	中共	2	10
train-s197	十一	2	3
train-s197	五中全会	4	20
train-s197	决议	2	11
train-s197	恢复	2	18
train-s197	书记	2	9
train-s198	南航	2	19
train-s198	高效	2	20
train-s198	空客	2	17
train-s198	取代	2	13
train-s199	评选	2	16
train-s199	条件	2	13
train-s199	评定	2	15
train-s199	标准	2	19
train-s199	依据	2	19
train-s199	文物	2	12
train-s199	名镇	2	21
train-s199	名村	2	13
train-s199	办法	2	12
train-s199	注	1	8
train-s199	地名	2	12
train-s199	后面	2	15
train-s199	括弧	2	17
train-s199	数字	2	19
train-s199	公布	2	9
train-s199	批次	2	13
train-s200	商朝	2	23
train-s200	周朝	2	20
train-s200	施行	2	15
train-s200	世卿	2	15
train-s200	世禄	2	17
train-s200	诸侯	2	19
train-s200	各级	2	12
train-s200	世袭	2	16
train-s200	西方	2	10
train-s200	情形	2	18
train-s201	吉西	2	12
train-s201	父母	2	9
train-s201	同意	2	19
train-s201	威斯康辛	4	39
train-s201	儿童	2	14
train-s201	医院	2	16
train-s201	实验	2	18
train-s201	治疗	2	15
train-s202	翌年	2	17
train-s202	明治	2	16
train-s202	天皇	2	13
train-s202	带头	2	14
train-s202	节省	2	14
train-s202	宫廷	2	15
train-s202	费	1	9
train-s202	公务	2	9
train-s202	薪俸	2	26
train-s202	一成	2	7
train-s202	敕令	2	16
train-s202	确保	2	21
train-s202	战舰	2	19
train-s202	需	1	14
train-s202	预算	2	24
train-s203	汤	1	6
train-s203	一般	2	11
train-s203	种类	2	18
train-s203	肉	1	6
train-s203	鱼	1	8
train-s203	制成	2	14
train-s203	无论	2	10
train-s203	新鲜	2	26
train-s203	烟熏	2	24
train-s204	富恩特德奥罗	6	67
train-s204	哥伦比亚	4	26
train-s204	梅塔	2	23
train-s205	富江	2	18
train-s205	疯狂	2	16
train-s205	男性	2	15
train-s205	伤害	2	16
train-s205	本身	2	12
train-s205	细胞	2	17
train-s205	侵蚀	2	18
train-s205	女性	2	11
train-s205	变成	2	14
train-s206	寡尿	2	21
train-s206	异常	2	27
train-s206	肾	1	8
train-s206	功能	2	15
train-s206	最早	2	24
train-s206	征兆	2	14
train-s207	实况	2	15
train-s207	野球	2	22
train-s207	分成	2	10
train-s207	打击	2	10
train-s207	跑垒	2	21
train-s207	守备	2	14
train-s207	投球	2	18
train-s207	部份	2	16
train-s207	给予	2	13
train-s207	能力	2	12
train-s207	年度	2	15
train-s207	数据	2	24
train-s207	合理	2	17
train-s207	换算	2	24
train-s208	坏球	2	18
train-s208	投手	2	11
train-s208	控球	2	22
train-s208	变差	2	17
train-s209	德瑞克	3	35
train-s209	选择	2	17
