sent_id	clause_text	clause_deprel	c_phrase_n	word_n
train-s131	了+酗酒+之外+	advcl	3	4
train-s131	还+习惯+	advcl	2	3
train-s131	古柯碱+的+	acl:relcl	2	3
train-s131	经常+司可巴比妥+Secobarbital+	advcl	2	4
train-s131	并+来+兴奋+过度+	advcl	3	5
train-s131	古柯碱+的+	acl:relcl	2	3
train-s131	他+年+一+要+金+元+四万+美+	ccomp	4	9
train-s132	他+	root	1	2
train-s132		acl	0	1
train-s132	被+为+秘密+	advcl	3	4
train-s132	事+件+这+道场+在+不能+	ccomp	3	7
train-s133	是+种+一+常用+的+工业+	advcl	4	7
train-s133	它+常+被+在+焊接+	root	5	6
train-s133		acl	0	1
train-s134	原因+疾病+本+的+目前+还+不+	root	4	8
train-s135	周期+春天+天气+	root	1	4
train-s135	也+可能+影响+因+旋涡+寒冷+的+雷雨+	parataxis	4	9
train-s136	了+千春+	advcl	2	3
train-s136	着+他+的+	acl:relcl	3	4
train-s136	再次+	advcl	1	2
train-s136	哲也+天涯+	root	2	3
train-s137	联系+亚+东北+地区+彼此+文化+着+历史+悠久+的+	root	3	11
train-s137	地区+部分+亦为+字+汉+文化+	parataxis	4	7
train-s138	历史+段+这+也+被+帝+乾隆+说+喇嘛+	root	5	10
train-s138		acl	0	1
train-s139	为了+于+设计+生产+供应+和+日后+配件+	xcomp	3	9
train-s139		acl	0	1
train-s139	此+因+结构+机车+的+车体+机+柴油+系统+传动+方面+部分+大+了+零部件+	root	5	16
train-s139	机车+与+援外+型+DFH2+的+	acl:relcl	2	7
train-s139	部件+许多+主要+能够+	parataxis	2	5
train-s140	邓+训+再+各部+西+羌+	root	3	7
train-s140	人+本部+户+八百+前+羌+	advcl	1	7
train-s140	叔父+迷唐+的+号吾+汉朝+	parataxis	2	6
train-s141	西侧+大楼+则为+六+	root	3	5
train-s141		acl	0	1
train-s141	楼宇+路+侧+东南+九江+的+为+五+	parataxis	3	9
train-s142	处+深埋+地底+米+5+	advcl	1	6
train-s142	月+年+2005+3+期间+在+建造+局+中铁+九+桥+哈+大+铁路+河+拉林+特大+铁路+人员+施工+了+机车+辆+这+	root	5	25
train-s142	媒体+	parataxis	1	2
train-s142	之+为+年+百+火车+	ccomp	4	6
train-s143	普查+根据+年+2010+美国+人口+该市+人口+	root	3	9
train-s143	1,301+	acl	1	2
train-s144	组织+该+恐怖+还+了+支持+组织+一+另+恐怖+塔利班+的+	root	4	13
train-s145	于+县+中华+人民+国+共和+省+四川+市+资阳+安岳+	advcl	2	12
train-s145	镇+距离+龙台+6+	csubj	2	5
train-s145	于+盆地+四川+西部+偏+	advcl	2	6
train-s145		acl	0	1
train-s145	乡+东胜+于+地带+高山+丘陵+	root	3	7
train-s146	年+1220+耶律+留哥+	root	2	5
train-s146	氏+其妻+姚里+辽东+	parataxis	2	5
train-s147	结果+试验+	root	1	3
train-s147	机车+东风+型+3+性+一定+的+可靠+	advcl	2	9
train-s147	情况+运行+	advcl	1	3
train-s147	范围+功率+恒+速度+	advcl	1	5
train-s147	但+运行+高速+时+功率+轮周+	ccomp	3	7
train-s148	了+审查+部+铁道+的+技术+设计+	advcl	2	8
train-s148	月+同年+5+方案+机车+准+高速+型+客运+设计+随即+	root	3	12
train-s148		advcl	0	1
train-s148		xcomp	0	1
train-s148	和+	conj	1	2
train-s149	特别+是+丝绸+	advcl	3	4
train-s149	工人+成千上万+的+于+工业+项+这+	root	3	8
train-s149	蓬勃+的+	acl:relcl	2	3
train-s150	由于+了+创新+举世瞩目+的+技术+	xcomp	3	7
train-s150	发展+行业+纺织+规模+大+的+迅速+着+了+	root	3	10
train-s150	行业+不列颠+大+棉花+的+	acl:relcl	2	6
train-s150	革命+工业+	ccomp	1	3
train-s151	区别+产品+地区+这些+的+丝绸+和+欧洲+大陆+主要+于+	root	3	12
train-s151	色彩+	ccomp	1	2
train-s152	求助+业+养蚕+的+	advcl	1	5
train-s152	路易斯+巴斯德+	advcl	1	3
train-s152	他+年+于+1865+	root	2	5
train-s152	疾病+这些+	xcomp	1	3
train-s153	年+1977+团+省+甘肃+歌舞+	root	2	7
train-s153		xcomp	0	1
train-s153	舞剧+部+一+民族+	xcomp	1	5
train-s153	的+	acl:relcl	1	2
train-s153	窟+敦煌+莫高+为+	ccomp	2	5
train-s153	特点+甘肃+地方+的+	acl:relcl	2	5
train-s154	据+	xcomp	1	2
train-s154	方+双+的+	acl:relcl	2	4
train-s154		acl	0	1
train-s154	文件+进出口+许可+地+进口+为+台北+立+市+动物+	root	6	11
train-s154	地+出口+则为+中国+四川+卧龙+自然+区+保护+管理+	parataxis	8	11
train-s155	平原+湖+两+棉花+油菜+水稻+作物+	root	2	8
train-s155		acl	0	1
train-s155	武汉+是+中部+中国+的+重要+工业+	parataxis	5	8
train-s156	神社+今日+的+严岛+已经+是+景点+日本+国内+重要+最+的+观光+之+	root	4	15
train-s157	严+鸿逵+人+清朝+初年+浙江+湖州+字+赓臣+吕+留良+	root	2	12
train-s158	部+北洋+政府+外交+	root	1	5
train-s158	张+煜全+为+清华+学校+	ccomp	4	6
train-s159	共+种+5+	advcl	2	4
train-s159	该属+缅甸+于+部+及+中国+西南+南部+和+	root	2	10
train-s160		acl	0	1
train-s160	年+750+世纪+14+病+黑死+前+	root	4	8
train-s160		parataxis	0	1
train-s160	疫情+重大+特别+的+	xcomp	1	5
train-s161	人+哥特+人+苏维汇+人+和+汪达尔+只+是+浪潮+蛮族+入侵+的+第一+	root	5	15
train-s162	细节+大多+疫情+的+已+不可+程度+很大+因为+	root	4	10
train-s162		acl	0	1
train-s162	的+	acl:relcl	1	2
train-s162	文献+	ccomp	1	2
train-s163	日+年+1948+月+5+14+国+以色列+	root	2	9
train-s163		xcomp	0	1
train-s164	专门+会议+	advcl	2	3
train-s164	年+1985+内阁+以色列+政策+对+华+	root	3	8
train-s165	总部+公司+于+场+市+深圳+区+南山+南海+大道+号+21+深圳+机+直升+	root	3	16
train-s165	代表+法人+为+为+	parataxis	3	5
train-s166	经过+	xcomp	1	2
train-s166	年+1992+此地+馆+浙东+革命+地+根据+纪念+	root	3	10
train-s167	千瓦+6.76亿+	advcl	1	3
train-s167	量+中国+水能+资源+蕴藏+位+世界+第一+	root	2	9
train-s168	本区+是+中国+的+主要+	root	4	6
train-s168	其+所+的+	acl:relcl	3	4
train-s168	国内+	advcl	1	2
train-s168	产品+畜+地位+突出+	parataxis	2	5
train-s169	院+中华+人民+国+共和+国务+名义+以+总理+的+	acl:relcl	3	11
train-s169	令+中华+人民+国+共和+院+国务+是+	root	2	9
train-s170	是+院+中华+人民+国+共和+国务+的+重要+组成+	advcl	4	11
train-s170	主要+	advcl	1	2
train-s170	综合+	xcomp	1	2
train-s170	政策+经济+社会+和+发展+	xcomp	1	6
train-s170	平衡+总量+	advcl	1	3
train-s170	会+中华+人民+国+共和+发展+国家+改革+和+委员+并+部门+改革+总体+经济+体制+的+宏观+调控+	root	3	20
train-s171	款+条+第5+3+第+	root	1	6
train-s171	国旗+必须+规格+按照+列+附表+2+所+	ccomp	3	9
train-s172	条+条例+该+第4+	root	1	5
train-s172		xcomp	0	1
train-s172	或+国徽+	conj	2	3
train-s172	的+	acl:relcl	1	2
train-s172		conj	0	1
train-s172		conj	0	1
train-s172	或+不+规格+	conj	3	4
train-s173		ccomp	0	1
train-s173	党+中国+共产+的+	acl:relcl	2	5
train-s173	红军+工农+的+	ccomp	2	4
train-s173		xcomp	0	1
train-s173	星+角+五+为+标志+自己+的+	ccomp	3	8
train-s173	而且+党+中国+共产+又是+人民+中国+的+大+	ccomp	5	10
train-s173	他+进而+	root	2	3
train-s173	星+角+五+	advcl	1	4
train-s173	来+它+	xcomp	2	3
train-s174	日+于+年+1997+月+7+2+	advcl	1	8
train-s174	于+号+香港+金钟+道+坚尼地+42+	advcl	2	8
train-s174	公署+该+公园+香港+	root	2	5
train-s174	员+现任+特派+是+哲+	parataxis	3	6
train-s175	引擎+公司+很多+的+搜索+已+有效+地+网站+含有+人权+法轮+功+门+和+1989+天安+部分+大+	root	4	20
train-s175		acl	0	1
train-s175	通常+被+北京+的+	acl:relcl	4	5
train-s175	内容+违法+	xcomp	1	3
train-s176	人+时任+部+外交+发言+刘+建超+	root	1	8
train-s176		acl	0	1
train-s176	中国+总体+	advcl	2	3
train-s176	政策+	xcomp	1	2
train-s176	对外+的+	acl:relcl	2	3
train-s176	国家+和+其他+	advcl	1	4
train-s176		advcl	0	1
train-s176	但是+中国+网站+对于+还是+要+管理+必要+的+	advcl	6	10
train-s176	网站+某些+确实+事情+	ccomp	3	5
train-s176	法律+中国+的+	acl:relcl	2	4
train-s177	日+年+2005+月+12+29+局+外管+	root	2	9
train-s177	银行+家+13+	ccomp	1	4
train-s177	服务+市商+	xcomp	1	3
train-s177	工+农+中+建+银行+家+4+有+国+商业+交行+中信+招商+兴业+银行+家+4+制+股份+花旗+以及+渣打+汇丰+荷银+蒙特利尔+以及+行+家+5+外资+的+	acl:relcl	2	32
train-s177		acl	0	1
train-s177	银行+家+总共+13+了+	parataxis	2	6
train-s177	首批+币+人民+牌照+市商+	ccomp	3	6
train-s178	年+在+2011+事故+甬+台+温+铁路+列车+追尾+后+	advcl	3	12
train-s178		acl	0	1
train-s178	方法+部+铁道+在+事故+的+调查+处理+和+	root	1	10
train-s178	社会+	ccomp	1	2
train-s178	及+	conj	1	2
train-s178	的+	acl:relcl	1	2
train-s178	部+铁道+	xcomp	1	3
train-s178	呼声+再次+	parataxis	2	3
train-s179	局+为+方+阿+邮政+邮票+纪念+	advcl	2	8
train-s179	方+中+了+展+中+阿+友好+图片+	root	3	9
train-s180	刊物+青联+全国+的+机关+是+中华+	root	3	8
train-s180	另+刊物+内部+工作+通讯+全国+青联+	parataxis	2	8
train-s181	党派+各+也+分别+了+数+各省+当选+议员+众+	root	5	11
train-s181	党+国民+	advcl	1	3
train-s181	议员+众+	xcomp	1	3
train-s181	三百六七十+	acl	1	2
train-s181	党+共和+人+二百五十余+	advcl	2	5
train-s181	党+统一+	advcl	1	3
train-s181	席+一百几十+	xcomp	1	3
train-s181	党+民主+亦+	advcl	2	4
train-s181	席+一百余+	xcomp	1	3
train-s181	以上+席+八百余+	parataxis	2	4
train-s181	总数+该+大大+总数+议员+众+席+596+共+的+	parataxis	3	11
train-s182	资格+	advcl	1	2
train-s182	选举+国会+院+两+议员+的+	acl:relcl	2	7
train-s182	此+因+人+选举+	root	2	5
train-s183		acl	0	1
train-s183	竞选+激烈+	advcl	1	3
train-s183	大选+在+政党+各+了+伎俩+到+等+各式各样+的+选举+	ccomp	4	12
train-s183	从+政治+	xcomp	2	3
train-s183	武力+	xcomp	1	2
train-s183	贿选+更+十分+	root	3	4
train-s184	后来+的+	acl:relcl	2	3
train-s184	议员+主要+家+政治+活动+者+自由+职业+官吏+清朝+原+	root	3	12
train-s184		acl	0	1
train-s185	于+圈+多元+文化+	advcl	2	5
train-s185	的+	acl:relcl	1	2
train-s185	文化+汉+为+	ccomp	2	4
train-s185	地区+东北+还+了+习俗+满洲+蒙古+朝鲜+鄂伦春+鄂温克+锡伯+俄罗斯+及+民族+的+文化+文化+以及+日本+俄国+朝鲜+和+的+国家+的+风俗+语言+和+	root	4	29
train-s185		acl	0	1
train-s186	频道+该+目前+主要+	root	3	5
train-s186	平台+通过+长城+地区+向+海外+	xcomp	2	7
train-s187	内容+节目+为+综合+频道+	root	4	6
train-s187	剧+各类+影视+片+纪录+节目+高清+	parataxis	1	8
train-s187		acl	0	1
train-s188		advcl	0	1
train-s188	月+年+1955+1+会议+市+广州+各界+人民+代表+大会+协商+会+委员+次+第十五+	root	2	17
train-s188	次月+于+会议+会+届+第一+委员+次+第一+	parataxis	2	10
train-s188	今+至+共+届+十二+	parataxis	3	6
train-s189	犯罪+部队+这+种+四+的+官兵+	root	1	8
train-s189	机关+地方+公安+	ccomp	1	4
train-s190	北京+	advcl	1	2
train-s190	机关+中国+人民+军+解放+海军+领导+	advcl	1	8
train-s190	肖+劲光+员+司令+	advcl	2	5
train-s190	日+年+1950+月+4+14+刘+道生+政委+副+主任+兼+部+政治+	root	3	15
train-s190	同年+	parataxis	1	2
train-s190	王+宏坤+为+副+司令+	advcl	4	6
train-s190	罗+舜初+为+参谋+	ccomp	3	5
train-s191	日+年+1989+月+3+31+日+至+年+1989+月+5+2+舰+海军+大连+舰艇+学院+号+郑+和+训练+美国+	root	3	24
train-s191	舰艇+中国+海军+次+第一+球+在+西+半+	parataxis	3	10
train-s192		advcl	0	1
train-s192	协会+中国+教+伊斯兰+	ccomp	1	5
train-s192	北京+	advcl	1	2
train-s192		advcl	0	1
train-s192	教+中国+伊斯兰+年+在+1953+	root	2	7
train-s192	代表+民族+个+十+的+	ccomp	1	6
train-s193		acl	0	1
train-s193	民族+中国+的+其他+也+的+	root	3	7
train-s193	人+少数+教+伊斯兰+	ccomp	2	5
train-s193	人+族+蒙古+的+托茂+人+族+藏+的+卡力岗+	parataxis	1	11
train-s193		acl	0	1
train-s193		acl	0	1
train-s193		acl	0	1
train-s194	叛乱+这+次+两+共+了+	root	3	7
train-s194	平民+五百万+汉+回+	ccomp	1	5
train-s195	代表+回+维吾尔+哈萨克+乌孜别克+柯尔克孜+塔吉克+塔塔尔+东乡+撒拉+保安+民族+个+十+的+了+大会+成立+	root	3	19
train-s196	所+清华+大学+结构+工程+研究+情况+对+馆+博物+的+建筑+了+鉴定+	advcl	4	15
train-s196	并+日+在+年+2001+月+12+12+了+报告+中国+体育+馆+博物+房屋+安全+检测+	root	4	18
train-s196	报告+	parataxis	1	2
train-s196	地基+馆+博物+的+沉降+均匀+不+的+	advcl	2	9
train-s196	原因+其+	ccomp	1	3
train-s196		advcl	0	1
train-s196		advcl	0	1
train-s196	未+砂浆+墙体+	csubj	2	4
train-s196	方案+设计+的+	acl:relcl	2	4
train-s196		ccomp	0	1
train-s196	强度+墙体+	ccomp	1	3
train-s197	决议+	advcl	1	2
train-s197	月+年+1980+2+五中全会+中共+届+十一+	root	2	9
train-s197	处+中央+书记+	xcomp	1	4
train-s198	计划+南航+	root	1	3
train-s198	A321+高效+更+的+空客+它们+	ccomp	2	7
train-s199	条件+评选+标准+和+评定+办法+名镇+中国+历史+文化+名村+或+中国+历史+文化+评选+	root	2	17
train-s199	部+建设+局+和+国家+文物+日+年+2003+月+10+8+的+	acl:relcl	3	14
train-s199	主要+	parataxis	1	2
train-s199		parataxis	0	1
train-s199		acl	0	1
train-s199	数字+括弧+地名+后面+的+批次+	parataxis	2	7
train-s199	为+名镇+中国+历史+文化+的+	acl:relcl	3	7
train-s200	商朝+周朝+和+都+	csubj	2	5
train-s200	制度+世卿+世禄+又+制度+世卿+	ccomp	3	7
train-s200		root	0	1
train-s200		xcomp	0	1
train-s200	王+从+	advcl	1	3
train-s200	诸侯+官吏+以及+各级+都是+的+	ccomp	3	7
train-s200	这+情形+与+世纪+西方+中+的+是+的+	parataxis	4	10
train-s201	父母+吉西+的+	root	1	4
train-s201	医院+威斯康辛+儿童+	advcl	1	4
train-s201	治疗+性+实验+	ccomp	1	4
train-s202	天皇+明治+主动+	advcl	2	4
train-s202	费+宫廷+	xcomp	1	3
train-s202	翌年+敕令+	csubj	2	3
train-s202	薪俸+员+公务+的+一成+的+	acl:relcl	3	7
train-s202	但是+了+预算+	root	3	4
train-s202	战舰+所+的+	acl:relcl	3	4
train-s203	汤+一般+	root	2	3
train-s203	肉+种类+不同+的+鱼+和+	ccomp	1	7
train-s203	无论+	xcomp	1	2
train-s203	或+	conj	1	2
train-s204	是+哥伦比亚+的+	advcl	2	4
train-s204	于+中部+该国+	advcl	2	4
train-s204		advcl	0	1
train-s204	省+梅塔+	ccomp	1	3
train-s204		xcomp	0	1
train-s204	富恩特德奥罗+于+年+1941+	root	3	5
train-s204	面积+576+	parataxis	2	3
train-s204	高度+海拔+293+	parataxis	2	4
train-s204	人口+年+2005+	parataxis	1	4
train-s204	密度+人口+平方公里+每+19.38+	parataxis	3	6
train-s205	富江+为+的+	acl:relcl	2	4
train-s205	男性+会+人+其他+	root	3	5
train-s205	也+会+女性+其他+	advcl	3	5
train-s205	甚至+细胞+本身+富江+的+	parataxis	2	6
train-s205	其+富江+	ccomp	2	3
train-s206	寡尿+通常+是+功能+异常+肾+的+最早+	root	5	9
train-s207		acl	0	1
train-s207	主要+打击+跑垒+守备+投球+部份+四+大+	advcl	2	9
train-s207	游戏+在+实况+野球+分别+能力+不等+的+	root	3	9
train-s207	能力+主要+的+	parataxis	3	4
train-s207	数据+以+年度+来+换算+合理+的+	advcl	3	8
train-s207	而+	xcomp	1	2
train-s208		acl	0	1
train-s208	坏球+当+三+能力+投手+控球+会+	root	3	8
train-s209	在+德瑞克+后+	ccomp	3	4
train-s209	身边+妻子+	xcomp	1	3
train-s209	关系+他们+的+句点+	root	2	5
train-s210	不但+岁+从+五+就+父亲+	xcomp	4	7
train-s210	梅莉迪丝+同时+也+到+不+注意+母亲+的+喜爱+与+	root	5	11
train-s210	她+	parataxis	1	2
train-s210	童年+她+的+悲惨+了+性格+现在+她+的+阴暗+扭曲+且+的+	ccomp	3	14
train-s210	and+Twisty+	parataxis	2	3
train-s211	季+第七+梅莉迪丝+	root	2	4
train-s211	德瑞克+与+实验+对+症+阿兹海默+的+医学+	xcomp	2	9
train-s211	因+梅莉迪丝+过程+实验+	ccomp	3	5
train-s211	但+最后+而+	parataxis	3	4
train-s211	而+这+也+曾+了+感情+人+两+的+	parataxis	6	10
train-s211		acl	0	1
train-s212	学者+部份+大+都+	root	2	5
train-s212	是+目+所有+现今+啮齿+的+	acl	2	7
train-s212	它们+且是+祖先+目+啮齿+最后+共同+的+	ccomp	3	9
train-s213	宽频+是+种+一+相对+的+描述+	root	5	8
train-s213	范围+频率+的+	parataxis	1	4
train-s213	也+	parataxis	1	2
train-s213	频宽+时+	parataxis	2	3
train-s213	能够+的+	acl:relcl	2	3
train-s213	资料+也+相对+	parataxis	3	4
train-s214	为+愿望+这+	xcomp	2	4
train-s214		acl	0	1
train-s214	了+方法+许多+	advcl	2	4
train-s214	露比+人+	root	1	3
train-s214	以+	xcomp	1	2
train-s215	由于+业+香港+的+制造+	ccomp	2	6
train-s215	生意+宝光+	advcl	1	3
train-s215	球队+不+再+赞助+	csubj	4	5
train-s215	后来+	root	1	2
train-s215	黄+创保+行政+总会+足球+香港+的+	ccomp	2	8
train-s215	年+于+1984+	parataxis	1	4
train-s215	联赛+	advcl	1	2
train-s215	并且+球队+	xcomp	2	3
train-s216	味+恶臭+的+	acl:relcl	2	4
train-s216	为+白色+固体+	advcl	3	4
train-s216	物+该+化合+并+广泛+的+于+合成+有机+	root	5	10
train-s217	游戏+时+	advcl	2	3
train-s217	从+帝王+	ccomp	2	3
train-s217	时针+	advcl	1	2
train-s217	玩家+将+依次+	root	3	4
train-s218	被+为+成员+堂+棒球+名人+的+	advcl	3	8
train-s218	年+2007+率+以+98.53%+高+得票+	root	2	8
train-s219	的+	acl:relcl	1	2
train-s219	另外+年+在+1982+年+至+1998+出赛+场+2,632+连续+是+目前+联盟+大+的+	root	6	17
train-s219	因而+被+为+铁人+Iron+Man+	parataxis	4	7
train-s220	本岛+于+台湾+	advcl	1	4
train-s220	地区+于+米+海拔+2,700+米+至+3,300+的+	advcl	1	10
train-s220	多+于+山地+	advcl	3	4
train-s220	目前+未+尚+	root	2	4
train-s220		advcl	0	1
train-s220	人工+	ccomp	1	2
train-s221	应当+的+	csubj	2	3
train-s221		root	0	1
train-s221		acl	0	1
train-s221	区分+种+这+语言+在+西方+的+	ccomp	3	8
train-s221	不+	xcomp	1	2
train-s222	已经+	advcl	1	2
train-s222	台湾+	advcl	1	2
train-s222	滚石+	ccomp	1	2
train-s222	大陆+中国+	advcl	1	3
train-s222	带+本片+电影+原声+目前+	root	2	6
train-s222	产品+任何+影音+	ccomp	1	4
train-s223	首演+曲+协奏+不+	root	2	5
train-s223	年+接+下来+数十+人+很少+	parataxis	2	7
train-s224	分钟+廿五+	acl	1	3
train-s224	乐章+为+乐章+贝多芬+最长+之+	root	3	7
train-s225		acl	0	1
train-s225	点+小数+数学+在+是+种+一+基数+	root	5	9
train-s226	被+	advcl	1	2
train-s226	遗体+他+的+为+研究+医学+	root	3	7
train-s227	子+老舍+之+舒+乙+	root	1	6
train-s227	了+作家+以后+	advcl	3	4
train-s227	了+他+的+	acl:relcl	3	4
train-s227	老舍+曾+次+三+规模+大+地+羊圈+把+小+院子+和+小+小说+自己+的+	ccomp	7	17
train-s228	地形+小梅+樟湖+一带+山区+	advcl	1	6
train-s228	地势+	advcl	1	2
train-s228		advcl	0	1
train-s228	但是+	root	1	2
train-s228	日+直至+月+5+16+军+党+国民+清乡+	parataxis	3	10
train-s228	小梅+樟湖+地+	advcl	1	4
train-s228		acl	0	1
train-s228	残部+陈+篡地+仍+战+游击+	parataxis	3	7
train-s229		advcl	0	1
train-s229	养菊+业+和+园艺+为+	ccomp	2	6
train-s229	农业+镇+小榄+的+成功+城镇+菊花+	root	3	8
train-s230	后来+消息+	advcl	2	3
train-s230	为+此案+	xcomp	2	3
train-s230	年+咸淳+九+年+西元+1273+皇帝+当时+的+度宗+	root	2	11
train-s230		advcl	0	1
train-s230	要+	xcomp	1	2
train-s230	于是+役+	parataxis	2	3
train-s230		advcl	0	1
train-s230	居民+南雄+巷+珠玑+之+	acl:relcl	2	6
train-s231	于+村+中国+省+青海+县+互助+乡+五峰+下+马圈+	acl	2	12
train-s231	遗址+小河儿+为+省+青海+级+市县+文物+保护+	root	6	10
train-s231	日期+公布+为+年+1983+月+10+12+	parataxis	5	9
train-s231	类型+为+古+	parataxis	3	4
train-s232	了+之外+	advcl	2	3
train-s232	才能+几+项+	xcomp	1	4
train-s232	山村+个+一+小+	advcl	1	5
train-s232	名古屋+离+距离+的+	acl:relcl	3	5
train-s232		acl	0	1
train-s232	小津+安二郎+工作+个+一+助理+老师+的+	root	2	9
train-s233	年+自+2002+目前+到+水库+小浪底+已经+了+调沙+次+10+调水+	root	5	14
train-s234	舰队+南遣+为+舰队+第一+南遣+	advcl	3	7
train-s234	月+年+1942+1+仍+	root	2	6
train-s234	小泽+司令+	ccomp	2	3
train-s235	后+	advcl	1	2
train-s235	城堡+将+该+花园+及+其+周围+了+王后+他+岁+19+的+玛丽+安托瓦内特+	advcl	3	16
train-s235	年+在+1774+路易+岁+20+的+十六+	root	2	9
train-s235	其+独家+	ccomp	2	3
train-s235	和+	conj	1	2
train-s236	原来+威廉+当初+	root	3	4
train-s236	为了+束缚+家族+的+	xcomp	2	5
train-s236		advcl	0	1
train-s236	而+处+四+	xcomp	2	4
