sent_id	word_sound	character_token_n	sound_n
954	['y#']	1	2
954	['$i', 'xjəŋ']	2	6
954	['ni']	1	2
954	['de']	1	2
954	['jue', 'djəŋ']	2	7
955	['wo']	1	2
955	['bu']	1	2
955	['$i']	1	2
955	['yi']	1	2
955	['jue', 'djəŋ']	2	7
955	['le']	1	2
955	['ma']	1	2
956	['w#', 'he']	2	4
956	['ni']	1	2
956	['$e', 'xie']	2	5
956	['hua']	1	3
956	['$i']	1	2
956	['dui']	1	3
956	['wo']	1	2
956	['$uo']	1	3
956	['que']	1	3
956	['bu']	1	2
956	['dui']	1	3
956	['ni']	1	2
956	['$en', 'paŋ']	2	6
956	['de']	1	2
956	['ren']	1	3
956	['$uo']	1	3
957	['wo']	1	2
957	['yi', 'jjəŋ']	2	6
957	['zuo', '$u']	2	5
957	['jue', 'djəŋ']	2	7
957	['raŋ']	1	3
957	['ta']	1	2
957	['fa', 'yan']	2	5
958	['liaŋ', 'y#', '$oŋ']	3	9
958	['w#', 'he']	2	4
958	['y#']	1	2
958	['$e', 'yaŋ']	2	5
958	['ne']	1	2
959	['ni']	1	2
959	['ke', 'f#']	2	4
959	['b#', '$i']	2	4
959	['$oŋ', 'li']	2	5
959	['he']	1	2
959	['goŋ', '$eŋ']	2	6
959	['an', '$#']	2	4
959	['yi', '$i']	2	4
959	['gui', 'ze']	2	5
959	['l#']	1	2
959	['ban', '$i']	2	5
960	['wo']	1	2
960	['$i', 'd#']	2	4
960	['ni']	1	2
960	['bu']	1	2
960	['hui']	1	3
960	['daŋ']	1	3
960	['$#', 'ren']	2	5
960	['ye']	1	2
960	['bu']	1	2
960	['xiaŋ']	1	4
960	['w#', 'nan']	2	5
960	['ni']	1	2
961	['ni']	1	2
961	['$i']	1	2
961	['xu']	1	2
961	['an', '$#']	2	4
961	['yi', '$i']	2	4
961	['gui', 'ze']	2	5
961	['bian']	1	4
961	['ke', 'yi']	2	4
962	['gen', 'ju']	2	5
962	['yi', '$i']	2	4
962	['gui', 'ze']	2	5
962	['wo']	1	2
962	['zuo']	1	3
962	['de']	1	2
962	['jue', 'djəŋ']	2	7
962	['bian']	1	4
962	['$i']	1	2
962	['zui', '$oŋ']	2	6
962	['jue', 'djəŋ']	2	7
963	['$u', 'xi']	2	4
963	['gui', '$eŋ']	2	6
963	['wen', 'ti']	2	5
964	['qjəŋ']	1	4
964	['da', 'jia']	2	5
964	['xian']	1	4
964	['zuo']	1	3
964	['xia']	1	3
965	['gui', '$eŋ']	2	6
965	['wen', 'ti']	2	5
965	['$u', 'xi']	2	4
965	['li', 'fa', 'hui']	3	7
965	['$i']	1	2
965	['$uaŋ', 'yan']	2	7
965	['de']	1	2
965	['di', 'faŋ']	2	5
966	['xi', 'waŋ']	2	5
966	['ni']	1	2
966	['qjəŋ']	1	4
966	['na', 'xie']	2	5
966	['z#']	1	2
966	['ni']	1	2
966	['$en', 'paŋ']	2	6
966	['de']	1	2
966	['yi', 'ɥæn']	2	5
966	['fan', 'hui']	2	6
966	['zuo', 'w#']	2	5
967	['qjəŋ']	1	4
967	['da', 'jia']	2	5
967	['zuo']	1	3
967	['xia']	1	3
967	['bjəŋ']	1	4
967	['b#', '$i']	2	4
967	['su', 'jjəŋ']	2	6
968	['liaŋ', 'm#', 'fen']	3	9
968	['yi', 'ɥæn']	2	5
968	['wo']	1	2
968	['h#']	1	2
968	['w#']	1	2
968	['pi', '$wən']	2	6
968	['ni']	1	2
968	['fa', 'yan']	2	5
968	['qjəŋ']	1	4
968	['zuo']	1	3
968	['xia']	1	3
969	['wo']	1	2
969	['bu']	1	2
969	['$i']	1	2
969	['$a', 'dui']	2	5
969	['fa', 'yan']	2	5
969	['$u', 'xi']	2	4
970	['wo']	1	2
970	['xi', 'waŋ']	2	5
970	['z#']	1	2
970	['ni']	1	2
970	['$en', 'paŋ']	2	6
970	['de']	1	2
970	['yi', 'ɥæn']	2	5
970	['ke', 'yi']	2	4
970	['fan', 'hui']	2	6
970	['zuo', 'w#']	2	5
970	['yin', 'w#']	2	5
970	['wo', 'men']	2	5
970	['gan', 'd#']	2	5
970	['hen']	1	3
970	['s#', 'r#']	2	4
971	['wo', 'men']	2	5
971	['xi', 'waŋ']	2	5
971	['$u', 'xi']	2	4
971	['ni']	1	2
971	['yi']	1	2
971	['ge']	1	2
971	['ren']	1	3
971	['$u', '$i']	2	4
971	['hui', 'yi']	2	5
972	['bu']	1	2
972	['yiŋ']	1	3
972	['y#']	1	2
972	['wu']	1	2
972	['ge']	1	2
972	['ren']	1	3
972	['$ui', 'lian', 'tjəŋ', '$eŋ']	4	14
973	['ni']	1	2
973	['bu']	1	2
973	['xu', 'y#']	2	4
973	['$e', 'xie']	2	5
973	['ren']	1	3
973	['l#']	1	2
973	['b#', 'hu']	2	4
973	['dui']	1	3
973	['ma']	1	2
974	['liaŋ', 'm#', 'fen']	3	9
974	['ji#', '$#']	2	5
975	['wo', 'men']	2	5
975	['gan', 'd#']	2	5
975	['f#', '$aŋ']	2	5
975	['s#', 'r#']	2	4
976	['wo']	1	2
976	['xi', 'waŋ']	2	5
976	['$u', 'xi']	2	4
976	['c#', 'jue']	2	5
977	['qjəŋ']	1	4
977	['$e']	1	2
977	['wu']	1	2
977	['w#']	1	2
977	['yi', 'ɥæn']	2	5
977	['fan', 'hui']	2	6
977	['zuo', 'w#']	2	5
977	['yin', 'w#']	2	5
977	['li', 'fa', 'hui']	3	7
977	['yi', '$i']	2	4
977	['gui', 'ze']	2	5
978	['gaŋ', 'c#']	2	5
978	['de']	1	2
978	['hui', 'yi']	2	5
978	['ben', 'l#']	2	5
978	['jin', 'xjəŋ']	2	7
978	['de']	1	2
978	['hen']	1	3
978	['h#']	1	2
979	['di', 'si', '$i', 'er']	4	8
979	['ti#']	1	3
979	['qjəŋ', '$u']	2	6
979	['djəŋ']	1	4
979	['mjəŋ']	1	4
980	['$i']	1	2
980	['$i']	1	2
980	['ni', 'men']	2	5
980	['ti', '$u']	2	4
980	['$e', 'xie']	2	5
980	['wen', 'ti']	2	5
980	['hui', 'yi']	2	5
980	['bian']	1	4
980	['bu']	1	2
980	['neŋ']	1	3
980	['jin', 'xjəŋ']	2	7
981	['$u', 'xi']	2	4
981	['wo']	1	2
981	['xi', 'waŋ']	2	5
981	['ni']	1	2
981	['y#', 'qiu']	2	5
981	['na']	1	2
981	['wu']	1	2
981	['w#']	1	2
981	['yi', 'ɥæn']	2	5
981	['fan', 'hui']	2	6
981	['zuo', 'w#']	2	5
982	['liaŋ', 'm#', 'fen']	3	9
982	['yi', 'ɥæn']	2	5
982	['wo']	1	2
982	['h#']	1	2
982	['w#']	1	2
982	['ji#', 'huan']	2	7
982	['ni']	1	2
982	['fa', 'yan']	2	5
983	['qjəŋ']	1	4
983	['ni']	1	2
983	['xian']	1	4
983	['zuo']	1	3
983	['xia']	1	3
984	['xia']	1	3
984	['yi']	1	2
984	['w#']	1	2
984	['$i']	1	2
984	['$en', '$i', 'quan']	3	9
984	['yi', 'ɥæn']	2	5
985	['liaŋ', 'soŋ', 'heŋ']	3	10
985	['yi', 'ɥæn']	2	5
985	['$aŋ']	1	3
985	['w#']	1	2
985	['$uo']	1	3
985	['wan']	1	3
986	['liaŋ', 'soŋ', 'heŋ']	3	10
986	['yi', 'ɥæn']	2	5
986	['ni']	1	2
986	['gaŋ', 'c#']	2	5
986	['zuo']	1	3
986	['xia', 'l#']	2	5
987	['wo']	1	2
987	['yi', 'w#']	2	4
987	['ni']	1	2
987	['yi']	1	2
987	['fa', 'yan']	2	5
987	['wan', 'bi']	2	5
988	['qjəŋ']	1	4
988	['ni']	1	2
988	['ji', 'xu']	2	4
989	['$u', 'xi']	2	4
989	['wo']	1	2
989	['waŋ', 'ji']	2	5
989	['$uo']	1	3
989	['d#']	1	2
989	['na', 'li']	2	4
990	['gaŋ', 'c#']	2	5
990	['ji#', 'w#']	2	5
990	['hwən', 'luan']	2	8
991	['qi', '$i']	2	4
991	['z#']	1	2
991	['xuan', 'ju']	2	6
991	['$oŋ']	1	3
992	['qjəŋ']	1	4
992	['yi', 'ɥæn']	2	5
992	['zuo']	1	3
992	['xia']	1	3
993	['z#']	1	2
993	['wo']	1	2
993	['ji#', 'huan']	2	7
993	['yi', 'ɥæn']	2	5
993	['fa', 'yan']	2	5
993	['qian']	1	4
993	['qjəŋ']	1	4
993	['xian']	1	4
993	['zuo']	1	3
993	['xia']	1	3
994	['liaŋ', 'soŋ', 'heŋ']	3	10
994	['yi', 'ɥæn']	2	5
994	['qjəŋ']	1	4
994	['ji', 'xu']	2	4
994	['fa', 'yan']	2	5
995	['z#']	1	2
995	['ren', 'he']	2	5
995	['xuan', 'ju']	2	6
995	['$oŋ']	1	3
995	['zui']	1	3
995	['$oŋ', 'y#']	2	5
995	['de']	1	2
995	['liaŋ']	1	4
995	['dian']	1	4
995	['jiu']	1	3
995	['$i']	1	2
995	['h#', 'xuan', 'ren']	3	9
995	['zi', 'ge']	2	4
995	['ji']	1	2
995	['xuan', 'min']	2	7
995	['ji', '$u']	2	4
996	['xian', 'z#']	2	6
996	['$u', 'xian']	2	6
996	['le']	1	2
996	['liaŋ']	1	4
996	['ge']	1	2
996	['wen', 'ti']	2	5
997	['di', 'yi']	2	4
997	['h#', 'xuan', 'ren']	3	9
997	['de']	1	2
997	['zi', 'ge']	2	4
997	['$eŋ', 'yi']	2	5
998	['gaŋ', 'c#']	2	5
998	['duo']	1	3
998	['w#']	1	2
998	['yi', 'ɥæn']	2	5
998	['yi']	1	2
998	['$uo']	1	3
998	['guo']	1	3
998	['$e']	1	2
998	['dian']	1	4
998	['wo']	1	2
998	['bu']	1	2
998	['xiaŋ', '$u']	2	6
999	['di', 'er']	2	4
999	['ge']	1	2
999	['wen', 'ti']	2	5
999	['$i']	1	2
999	['guan', 'yu']	2	6
999	['t#', 'pi#', 'ren']	3	8
999	['de']	1	2
999	['zi', 'ge']	2	4
999	['yi', '$i']	2	4
999	['gui', 'ze']	2	5
999	['djəŋ']	1	4
999	['mjəŋ']	1	4
999	['de']	1	2
999	['$aŋ']	1	3
999	['yi']	1	2
999	['xiaŋ']	1	4
999	['$eŋ', 'xu']	2	5
999	['gen', 'ben']	2	6
999	['w#']	1	2
999	['wan', '$eŋ']	2	6
1000	['ru', 'he']	2	4
1000	['k#', '$i']	2	4
1000	['xia']	1	3
1000	['yi']	1	2
1000	['bu']	1	2
1000	['xuan', 'ju']	2	6
1000	['$u', 'xi']	2	4
1000	['de']	1	2
1000	['hui', 'yi']	2	5
1001	['yi', '$i']	2	4
1001	['gui', 'ze']	2	5
1001	['yi']	1	2
1001	['qjəŋ', '$u']	2	6
1001	['djəŋ']	1	4
1001	['mjəŋ']	1	4
1001	['y#']	1	2
1001	['yi', 'ɥæn']	2	5
1001	['xuan', '$i']	2	6
1001	['$i']	1	2
1001	['xuan', 'ju']	2	6
1001	['$u', 'xi']	2	4
1001	['de']	1	2
1001	['$eŋ', 'xu']	2	5
1002	['z#']	1	2
1002	['di', '$i', 'er']	3	6
1002	['ti#']	1	3
1002	['m#']	1	2
1002	['jie']	1	3
1002	['ren', 'qi']	2	5
1002	['de']	1	2
1002	['$#']	1	2
1002	['ci']	1	2
1002	['hui', 'yi']	2	5
1002	['yi']	1	2
1002	['y#']	1	2
1002	['mjəŋ', 'que']	2	7
1002	['gui', 'djəŋ']	2	7
1003	['suo', 'yi']	2	5
1003	['$u', 'xi']	2	4
1003	['qjəŋ']	1	4
1003	['ni']	1	2
1003	['xian']	1	4
1003	['kan', 'kan']	2	6
1003	['yi', '$i']	2	4
1003	['gui', 'ze']	2	5
1003	['yi']	1	2
1003	['jue', 'djəŋ']	2	7
1003	['ge']	1	2
1003	['$i', 'xiaŋ']	2	6
1003	['de']	1	2
1003	['xian', 'h#']	2	6
1003	['ci', 'xu']	2	4
1004	['yiŋ', 'g#']	2	5
1004	['raŋ']	1	3
1004	['m#']	1	2
1004	['w#']	1	2
1004	['$u', 'xi']	2	4
1004	['hui', 'yi']	2	5
1004	['de']	1	2
1004	['yi', 'ɥæn']	2	5
1004	['zuo']	1	3
1004	['$u']	1	2
1004	['zoŋ', 'ji#']	2	6
1004	['$i']	1	2
1004	['huo']	1	3
1004	['f#', 'zoŋ', 'ji#']	3	8
1004	['$i']	1	2
1004	['xuan', '$i']	2	6
1004	['h#']	1	2
1004	['z#']	1	2
1004	['an', '$#']	2	4
1004	['yi', '$i']	2	4
1004	['gui', 'ze']	2	5
1004	['di', 'si']	2	4
1004	['ti#']	1	3
1004	['jin', 'xjəŋ']	2	7
1004	['xuan', 'ju']	2	6
1004	['$u', 'xi']	2	4
1004	['de']	1	2
1004	['$eŋ', 'xu']	2	5
